Area,Bedrooms,Bathrooms,Location,Price
2032,4,3,Rural,4647822
1675,3,3,Rural,3835808
2047,4,3,Rural,4463811
1421,3,2,Urban,4942578
1329,3,2,Semi-Urban,4169638
2015,4,3,Rural,4553803
1685,3,3,Rural,3849505
1500,3,2,Urban,4992687
1067,2,1,Urban,3068069
1729,4,3,Urban,7090166
1732,4,3,Urban,6958816
1812,4,3,Urban,7037637
2069,4,3,Rural,4671241
1017,2,1,Urban,2952355
2078,4,3,Rural,4404573
1451,3,2,Semi-Urban,4355323
2002,4,3,Rural,4317897
1087,2,1,Urban,2838016
977,2,1,Urban,2863566
1473,3,2,Semi-Urban,4367850
1099,2,1,Urban,3065060
1583,3,3,Rural,3866795
934,2,1,Urban,2822288
1810,4,3,Urban,7085400
1511,3,3,Rural,3978702
1592,3,3,Rural,3801033
1481,3,2,Semi-Urban,4287509
1163,2,2,Semi-Urban,3962404
1299,2,2,Semi-Urban,4127163
939,2,1,Urban,2821118
1515,3,3,Rural,3783045
1277,2,2,Semi-Urban,3805551
1140,2,2,Semi-Urban,3869784
1025,2,1,Urban,3062767
1141,2,2,Semi-Urban,3929851
1917,4,3,Rural,4665818
1406,3,2,Urban,5027460
1317,3,2,Semi-Urban,4117045
1450,3,2,Urban,4879000
1078,2,1,Urban,3073854
1723,4,3,Urban,6931067
1447,3,2,Semi-Urban,4352501
950,2,1,Urban,3053859
1545,3,3,Rural,3871623
1815,4,3,Urban,7009379
1521,3,2,Urban,4856359
1094,2,1,Urban,3189153
1518,3,3,Rural,3677079
1352,3,2,Semi-Urban,4058038
1483,3,2,Semi-Urban,4131650
2113,5,4,Urban,9138222
1514,3,3,Rural,3798195
1947,4,3,Rural,4438293
1123,2,2,Semi-Urban,4006816
1743,4,3,Urban,7020061
1665,3,3,Rural,3838792
2290,5,4,Urban,8893919
1266,2,2,Semi-Urban,4183898
1216,2,2,Semi-Urban,4049666
1039,2,1,Urban,3179688
1218,2,2,Semi-Urban,4145601
2038,4,3,Rural,4431717
1364,3,2,Semi-Urban,4069066
2276,5,4,Urban,9124586
1270,2,2,Semi-Urban,4155857
1001,2,1,Urban,2998888
1947,4,3,Rural,4520989
1505,3,2,Urban,5066103
1489,3,2,Semi-Urban,4281844
1368,3,2,Semi-Urban,4068706
2201,5,4,Urban,9035914
1389,3,2,Semi-Urban,4220707
1294,2,2,Semi-Urban,3808546
927,2,1,Urban,3090128
1465,3,2,Semi-Urban,4189210
1373,3,2,Semi-Urban,4019196
1504,3,2,Urban,4904809
1490,3,2,Urban,5043907
1841,4,3,Urban,7180174
1972,4,3,Rural,4522292
1284,2,2,Semi-Urban,4113891
1409,3,2,Semi-Urban,4097448
1670,3,3,Rural,3979054
1496,3,2,Semi-Urban,4220548
1005,2,1,Urban,2900232
1874,4,3,Urban,7068062
1925,4,3,Rural,4605414
1516,3,3,Rural,3772671
1835,4,3,Urban,6880425
2231,5,4,Urban,8965221
1989,4,3,Rural,4361180
1399,3,2,Semi-Urban,4356680
1351,3,2,Semi-Urban,4054259
1997,4,3,Rural,4417005
1358,3,2,Semi-Urban,4186733
1209,2,2,Semi-Urban,3841975
1957,4,3,Rural,4304106
1893,4,3,Urban,7066637
1930,4,3,Rural,4303496
1562,3,3,Rural,3629859
1417,3,2,Semi-Urban,4211816
1247,2,2,Semi-Urban,4195168
1126,2,2,Semi-Urban,4151040
2283,5,4,Urban,8909508
1879,4,3,Urban,7195536
1542,3,2,Urban,4839484
1599,3,2,Urban,4907479
1939,4,3,Rural,4495919
2205,5,4,Urban,9119419
953,2,1,Urban,2884765
2034,4,3,Rural,4345592
2292,5,4,Urban,9197866
1817,4,3,Urban,7184949
1797,4,3,Urban,7196235
1837,4,3,Urban,6903308
1859,4,3,Urban,6972100
1855,4,3,Urban,7186803
2111,5,4,Urban,9131305
2130,5,4,Urban,9144253
1182,2,2,Semi-Urban,4153989
1630,3,3,Rural,3759948
1443,3,2,Urban,5097635
1464,3,2,Semi-Urban,4134210
1772,4,3,Urban,6944085
906,2,1,Urban,3040844
1315,3,2,Semi-Urban,4322750
2168,5,4,Urban,9136969
913,2,1,Urban,2989245
1090,2,1,Urban,3121669
1029,2,1,Urban,3036032
1117,2,2,Semi-Urban,3992620
2131,5,4,Urban,8934766
1059,2,1,Urban,3016771
1747,4,3,Urban,6933401
2042,4,3,Rural,4414369
1046,2,1,Urban,3191053
1255,2,2,Semi-Urban,4197455
1309,3,2,Semi-Urban,4100915
2256,5,4,Urban,9128917
1581,3,3,Rural,3963147
1226,2,2,Semi-Urban,3997810
937,2,1,Urban,2918322
2276,5,4,Urban,9103760
2014,4,3,Rural,4572139
922,2,1,Urban,3167660
1215,2,2,Semi-Urban,3833649
1432,3,2,Urban,4881345
1716,4,3,Urban,6818757
1596,3,3,Rural,3904849
1406,3,2,Semi-Urban,4284814
1195,2,2,Semi-Urban,3865661
2214,5,4,Urban,9194734
1508,3,3,Rural,3938906
1543,3,3,Rural,3710059
1593,3,3,Rural,3799642
990,2,1,Urban,3147115
1897,4,3,Urban,7001115
1086,2,1,Urban,3061271
2128,5,4,Urban,8897274
997,2,1,Urban,2875443
1565,3,2,Urban,5052791
1748,4,3,Urban,7065162
1752,4,3,Urban,7061792
2218,5,4,Urban,9115718
1442,3,2,Semi-Urban,4232952
1595,3,2,Urban,4985588
1193,2,2,Semi-Urban,3964036
945,2,1,Urban,3182297
1951,4,3,Rural,4590332
984,2,1,Urban,2811015
1591,3,3,Rural,3915053
913,2,1,Urban,2932582
1286,2,2,Semi-Urban,4053939
1092,2,1,Urban,3021841
1426,3,2,Urban,4952980
1544,3,2,Urban,4866622
1821,4,3,Urban,6899072
2192,5,4,Urban,9136687
1498,3,2,Semi-Urban,4090957
1936,4,3,Rural,4598595
1588,3,3,Rural,3662085
1070,2,1,Urban,3063012
1086,2,1,Urban,2807831
1166,2,2,Semi-Urban,3897654
2138,5,4,Urban,9153020
1598,3,2,Urban,4849996
2003,4,3,Rural,4300849
1729,4,3,Urban,7129083
1572,3,2,Urban,4989584
1695,3,3,Rural,3719726
2114,5,4,Urban,9142207
1554,3,3,Rural,3903545
1444,3,2,Semi-Urban,4377024
1877,4,3,Urban,6938213
1395,3,2,Semi-Urban,4207405
1226,2,2,Semi-Urban,3913006
1669,3,3,Rural,3614582
1197,2,2,Semi-Urban,3925050
943,2,1,Urban,3101693
1493,3,2,Semi-Urban,4015924
2231,5,4,Urban,9186363
1535,3,3,Rural,3682814
2068,4,3,Rural,4324662
1755,4,3,Urban,6871648
1507,3,2,Urban,4982342
2140,5,4,Urban,9015537
2127,5,4,Urban,9106077
1125,2,2,Semi-Urban,4053211
1423,3,2,Semi-Urban,4067733
1670,3,3,Rural,3612917
1590,3,3,Rural,3960573
1014,2,1,Urban,3024903
1064,2,1,Urban,2976394
1731,4,3,Urban,7157524
1124,2,2,Semi-Urban,3812218
2294,5,4,Urban,9135253
1556,3,3,Rural,3842475
2025,4,3,Rural,4400157
1215,2,2,Semi-Urban,3810473
1842,4,3,Urban,7146304
1784,4,3,Urban,6840874
1258,2,2,Semi-Urban,4007246
1886,4,3,Urban,7079042
1141,2,2,Semi-Urban,4191820
1549,3,2,Urban,4908847
1281,2,2,Semi-Urban,3976475
1474,3,2,Semi-Urban,4237133
1287,2,2,Semi-Urban,3988319
1744,4,3,Urban,6815235
1657,3,3,Rural,3981920
1342,3,2,Semi-Urban,4199637
1727,4,3,Urban,7043314
1098,2,1,Urban,3034828
1030,2,1,Urban,2838665
1518,3,3,Rural,3890500
1564,3,3,Rural,3630628
1331,3,2,Semi-Urban,4000178
1520,3,2,Urban,4896274
1688,3,3,Rural,3846461
956,2,1,Urban,3158391
1232,2,2,Semi-Urban,4142070
1872,4,3,Urban,6997949
1021,2,1,Urban,3077967
1066,2,1,Urban,3144439
1480,3,2,Urban,5055870
1396,3,2,Semi-Urban,4257861
1327,3,2,Semi-Urban,4387277
2195,5,4,Urban,8848743
1565,3,2,Urban,4807776
1194,2,2,Semi-Urban,3844264
1494,3,2,Semi-Urban,4276750
1895,4,3,Urban,7122718
1527,3,3,Rural,3650341
1594,3,2,Urban,5034514
1559,3,3,Rural,3761477
1073,2,1,Urban,2840173
1724,4,3,Urban,6910822
1729,4,3,Urban,7196691
916,2,1,Urban,2838452
1592,3,2,Urban,5037603
976,2,1,Urban,2815768
1530,3,3,Rural,3992343
2258,5,4,Urban,8983438
1788,4,3,Urban,7101413
2003,4,3,Rural,4643234
2047,4,3,Rural,4673486
1632,3,3,Rural,3913145
1280,2,2,Semi-Urban,3982541
1459,3,2,Semi-Urban,4197600
978,2,1,Urban,3032219
902,2,1,Urban,2863819
1238,2,2,Semi-Urban,3878264
1109,2,2,Semi-Urban,3981975
1681,3,3,Rural,3841452
1502,3,3,Rural,3649476
1149,2,2,Semi-Urban,3990529
1833,4,3,Urban,6857634
1643,3,3,Rural,3646173
2187,5,4,Urban,9045432
1534,3,3,Rural,3705483
1082,2,1,Urban,2912070
1651,3,3,Rural,3686738
1860,4,3,Urban,6828643
1139,2,2,Semi-Urban,4065991
1042,2,1,Urban,2859884
1505,3,3,Rural,3647114
1811,4,3,Urban,7150211
2188,5,4,Urban,8916615
1544,3,3,Rural,3853669
1769,4,3,Urban,7073880
2258,5,4,Urban,8906506
1273,2,2,Semi-Urban,3889420
1605,3,3,Rural,3676594
2266,5,4,Urban,9050032
997,2,1,Urban,3198849
1131,2,2,Semi-Urban,4012347
917,2,1,Urban,2862340
2042,4,3,Rural,4353394
1507,3,2,Urban,5012779
1698,3,3,Rural,3696139
2184,5,4,Urban,8913013
1400,3,2,Urban,5034921
1449,3,2,Urban,5024670
2146,5,4,Urban,9067788
1260,2,2,Semi-Urban,4165275
1508,3,3,Rural,3993627
2033,4,3,Rural,4560869
1082,2,1,Urban,3009468
1857,4,3,Urban,6965703
952,2,1,Urban,2932538
1721,4,3,Urban,7162015
1011,2,1,Urban,2827729
2253,5,4,Urban,9129980
1994,4,3,Rural,4453155
1664,3,3,Rural,3712596
1745,4,3,Urban,7019563
1668,3,3,Rural,3813909
1654,3,3,Rural,3946053
1589,3,3,Rural,3967641
1403,3,2,Semi-Urban,4219402
1138,2,2,Semi-Urban,3812002
917,2,1,Urban,3162270
1616,3,3,Rural,3984678
1059,2,1,Urban,2968621
1697,3,3,Rural,3828374
1797,4,3,Urban,6897348
1242,2,2,Semi-Urban,3999201
1107,2,2,Semi-Urban,4093871
2277,5,4,Urban,8877724
1454,3,2,Semi-Urban,4378687
2145,5,4,Urban,8975824
2164,5,4,Urban,8816424
2214,5,4,Urban,8876522
2197,5,4,Urban,8975022
2100,5,4,Urban,8842574
2031,4,3,Rural,4607956
1166,2,2,Semi-Urban,4011432
2211,5,4,Urban,9183019
1697,3,3,Rural,3830923
1254,2,2,Semi-Urban,3884669
1256,2,2,Semi-Urban,3839851
1511,3,2,Urban,4976407
2096,4,3,Rural,4470621
2129,5,4,Urban,9035431
1075,2,1,Urban,2818480
1743,4,3,Urban,6969562
1420,3,2,Semi-Urban,4383692
1625,3,3,Rural,3623787
1087,2,1,Urban,2816745
2062,4,3,Rural,4562402
1899,4,3,Urban,7034033
1996,4,3,Rural,4612167
1576,3,3,Rural,3963031
1115,2,2,Semi-Urban,4132317
1713,4,3,Urban,7042841
1209,2,2,Semi-Urban,4184706
1622,3,3,Rural,3632257
1059,2,1,Urban,2838785
1678,3,3,Rural,3917307
914,2,1,Urban,3073968
1703,4,3,Urban,7132474
1879,4,3,Urban,6884199
2238,5,4,Urban,9069084
2031,4,3,Rural,4536699
2193,5,4,Urban,9199822
2088,4,3,Rural,4603575
2169,5,4,Urban,9111178
1280,2,2,Semi-Urban,4142482
1744,4,3,Urban,6804154
959,2,1,Urban,2810146
1988,4,3,Rural,4499222
1573,3,3,Rural,3855352
2065,4,3,Rural,4337836
1078,2,1,Urban,2878092
2279,5,4,Urban,9027806
1971,4,3,Rural,4516206
1308,3,2,Semi-Urban,4148152
1204,2,2,Semi-Urban,3946245
1701,4,3,Urban,6942130
1041,2,1,Urban,3040014
1771,4,3,Urban,7004674
1340,3,2,Semi-Urban,4156944
2000,4,3,Rural,4691909
2001,4,3,Rural,4679676
1547,3,3,Rural,3602086
1488,3,2,Semi-Urban,4129328
1042,2,1,Urban,2975043
1690,3,3,Rural,3906960
1193,2,2,Semi-Urban,3821310
1682,3,3,Rural,3910380
1573,3,2,Urban,4810832
935,2,1,Urban,3009048
1462,3,2,Urban,4910311
1384,3,2,Semi-Urban,4177692
2249,5,4,Urban,8868359
1536,3,2,Urban,5100056
1284,2,2,Semi-Urban,4007300
1669,3,3,Rural,3700662
2112,5,4,Urban,9175632
1570,3,3,Rural,3770961
1569,3,2,Urban,4865144
1636,3,3,Rural,3840544
1408,3,2,Semi-Urban,4241211
2204,5,4,Urban,9199505
1331,3,2,Semi-Urban,4227579
1517,3,2,Urban,5189956
1316,3,2,Semi-Urban,4325508
1243,2,2,Semi-Urban,4150477
1416,3,2,Urban,5127484
1500,3,2,Urban,5052342
1508,3,2,Urban,5115404
1082,2,1,Urban,2865159
1655,3,3,Rural,3955855
907,2,1,Urban,2969841
1078,2,1,Urban,3005710
1177,2,2,Semi-Urban,4098869
2105,5,4,Urban,9027554
1631,3,3,Rural,3966224
1476,3,2,Semi-Urban,4159723
2082,4,3,Rural,4370215
1546,3,2,Urban,5080131
1466,3,2,Semi-Urban,4245240
1433,3,2,Urban,4975419
1112,2,2,Semi-Urban,3961397
1561,3,2,Urban,4895060
906,2,1,Urban,3030075
1534,3,3,Rural,3869682
1925,4,3,Rural,4393004
1793,4,3,Urban,7101668
1592,3,2,Urban,4802294
1305,3,2,Semi-Urban,4177863
996,2,1,Urban,3071488
1798,4,3,Urban,6921358
1949,4,3,Rural,4414026
1854,4,3,Urban,7089814
1076,2,1,Urban,3042836
1649,3,3,Rural,3905984
1594,3,3,Rural,3848329
2107,5,4,Urban,8819350
1545,3,3,Rural,3774192
2157,5,4,Urban,8895772
1848,4,3,Urban,7116058
1234,2,2,Semi-Urban,4134985
1472,3,2,Semi-Urban,4270532
1430,3,2,Semi-Urban,4056115
1751,4,3,Urban,6851829
1471,3,2,Urban,4850554
1507,3,2,Urban,5114953
1554,3,3,Rural,3685319
1499,3,2,Semi-Urban,4207151
1342,3,2,Semi-Urban,4282868
2280,5,4,Urban,9152668
1106,2,2,Semi-Urban,4078528
1002,2,1,Urban,3057570
1417,3,2,Urban,4886903
1427,3,2,Semi-Urban,4090656
2251,5,4,Urban,9150268
2003,4,3,Rural,4314533
2189,5,4,Urban,9008634
1452,3,2,Urban,4851418
1432,3,2,Urban,4813640
2192,5,4,Urban,9069503
977,2,1,Urban,2863947
1720,4,3,Urban,7177154
1599,3,2,Urban,4893705
2126,5,4,Urban,9161063
1306,3,2,Semi-Urban,4281640
2164,5,4,Urban,9023213
1212,2,2,Semi-Urban,4113524
1781,4,3,Urban,7114798
2063,4,3,Rural,4561454
907,2,1,Urban,3039628
1652,3,3,Rural,3956525
1991,4,3,Rural,4461645
1730,4,3,Urban,6988602
1721,4,3,Urban,6890534
1828,4,3,Urban,7175519
1940,4,3,Rural,4526764
1322,3,2,Semi-Urban,4111131
1807,4,3,Urban,7122731
2137,5,4,Urban,8973998
1904,4,3,Rural,4350395
1531,3,3,Rural,3736044
1782,4,3,Urban,7196626
2245,5,4,Urban,8938751
1320,3,2,Semi-Urban,4005287
1293,2,2,Semi-Urban,3932507
1499,3,2,Semi-Urban,4335436
1566,3,3,Rural,3676903
1734,4,3,Urban,7153588
1625,3,3,Rural,3618992
1989,4,3,Rural,4691378
1441,3,2,Urban,5148562
1722,4,3,Urban,6900475
1529,3,2,Urban,5018702
2234,5,4,Urban,8997414
1188,2,2,Semi-Urban,3944392
1059,2,1,Urban,3032366
1621,3,3,Rural,3857263
1467,3,2,Semi-Urban,4227563
1243,2,2,Semi-Urban,4106027
1843,4,3,Urban,7013262
1540,3,2,Urban,4944487
1409,3,2,Semi-Urban,4330586
1442,3,2,Urban,4994480
2037,4,3,Rural,4421017
1489,3,2,Urban,4840567
2084,4,3,Rural,4540381
2125,5,4,Urban,9059986
1356,3,2,Semi-Urban,4035498
1338,3,2,Semi-Urban,4050795
1013,2,1,Urban,2941406
1727,4,3,Urban,7000183
1951,4,3,Rural,4680392
1008,2,1,Urban,3151686
1468,3,2,Urban,4975796
1599,3,2,Urban,5198683
968,2,1,Urban,2902838
1433,3,2,Semi-Urban,4073210
1568,3,2,Urban,5083217
1680,3,3,Rural,3773156
2261,5,4,Urban,9055048
2167,5,4,Urban,8868155
1510,3,3,Rural,3617221
963,2,1,Urban,3001816
1649,3,3,Rural,3655904
2013,4,3,Rural,4326229
1911,4,3,Rural,4360019
928,2,1,Urban,2882390
1557,3,3,Rural,3653020
1949,4,3,Rural,4396937
1308,3,2,Semi-Urban,4135065
1530,3,3,Rural,3695450
1474,3,2,Semi-Urban,4195938
2076,4,3,Rural,4384810
2179,5,4,Urban,8893230
1976,4,3,Rural,4317746
1446,3,2,Semi-Urban,4394709
1113,2,2,Semi-Urban,4082587
1714,4,3,Urban,6967161
1578,3,2,Urban,5189222
1697,3,3,Rural,3893693
1207,2,2,Semi-Urban,3930225
1925,4,3,Rural,4377966
2244,5,4,Urban,8850253
1043,2,1,Urban,3060976
1909,4,3,Rural,4678997
2195,5,4,Urban,8901486
1868,4,3,Urban,7110600
1987,4,3,Rural,4458746
1399,3,2,Semi-Urban,4040120
1004,2,1,Urban,3128095
2244,5,4,Urban,9025689
2250,5,4,Urban,8913281
2201,5,4,Urban,9198577
1810,4,3,Urban,6835291
2070,4,3,Rural,4418820
1845,4,3,Urban,6872044
1541,3,3,Rural,3620155
1497,3,2,Urban,4983961
1469,3,2,Urban,4997209
1607,3,3,Rural,3722427
1925,4,3,Rural,4465661
1456,3,2,Semi-Urban,4172610
1737,4,3,Urban,7156520
1067,2,1,Urban,2925860
2282,5,4,Urban,9084424
2255,5,4,Urban,8816248
1964,4,3,Rural,4379234
1454,3,2,Semi-Urban,4221431
1511,3,2,Urban,4971176
1598,3,2,Urban,5088078
2144,5,4,Urban,9158453
1925,4,3,Rural,4665158
1767,4,3,Urban,6942054
1450,3,2,Urban,4906564
1724,4,3,Urban,6978884
1363,3,2,Semi-Urban,4254629
1407,3,2,Urban,4985688
1485,3,2,Urban,5108545
1142,2,2,Semi-Urban,4036739
1547,3,2,Urban,5002062
1620,3,3,Rural,3921691
1099,2,1,Urban,3168302
1515,3,3,Rural,3902945
1915,4,3,Rural,4517108
1952,4,3,Rural,4344321
1705,4,3,Urban,7045214
1579,3,3,Rural,3966044
1590,3,3,Rural,3919698
1520,3,3,Rural,3668542
1384,3,2,Semi-Urban,4168707
1456,3,2,Urban,4938570
955,2,1,Urban,3022372
1841,4,3,Urban,6823968
1521,3,3,Rural,3709187
1585,3,3,Rural,3976978
1268,2,2,Semi-Urban,3875568
1706,4,3,Urban,7088890
1696,3,3,Rural,3833402
1789,4,3,Urban,6996608
1430,3,2,Urban,4983132
1221,2,2,Semi-Urban,4000092
1839,4,3,Urban,6803942
905,2,1,Urban,3139602
901,2,1,Urban,2899830
1937,4,3,Rural,4656813
1222,2,2,Semi-Urban,4132768
1223,2,2,Semi-Urban,3891853
2002,4,3,Rural,4594747
1762,4,3,Urban,7006957
1243,2,2,Semi-Urban,4171432
1097,2,1,Urban,2881678
931,2,1,Urban,3001887
1685,3,3,Rural,3959429
1494,3,2,Urban,4909004
1188,2,2,Semi-Urban,4072465
1769,4,3,Urban,6908003
1977,4,3,Rural,4371477
2011,4,3,Rural,4657430
1893,4,3,Urban,7145330
1479,3,2,Semi-Urban,4308413
2253,5,4,Urban,8856719
1570,3,2,Urban,4824056
2053,4,3,Rural,4370020
1190,2,2,Semi-Urban,4140712
1497,3,2,Urban,5086891
1298,2,2,Semi-Urban,4061061
1375,3,2,Semi-Urban,4029688
987,2,1,Urban,3044373
1445,3,2,Urban,5123753
1672,3,3,Rural,3755781
2079,4,3,Rural,4567332
1571,3,2,Urban,4858577
1560,3,2,Urban,5025085
1408,3,2,Urban,5076895
2161,5,4,Urban,9018550
1500,3,2,Urban,5019216
1151,2,2,Semi-Urban,3966828
925,2,1,Urban,3163750
1387,3,2,Semi-Urban,4187419
1712,4,3,Urban,7021513
1519,3,2,Urban,4932271
2031,4,3,Rural,4379942
1411,3,2,Urban,5105446
1980,4,3,Rural,4329864
1179,2,2,Semi-Urban,3811704
2068,4,3,Rural,4614354
1608,3,3,Rural,3924335
1774,4,3,Urban,7169455
909,2,1,Urban,2914570
2070,4,3,Rural,4612043
2066,4,3,Rural,4300698
971,2,1,Urban,3172423
1754,4,3,Urban,7184808
1424,3,2,Urban,5071916
2066,4,3,Rural,4560778
986,2,1,Urban,3170998
1557,3,3,Rural,3804661
1641,3,3,Rural,3603301
1269,2,2,Semi-Urban,3904984
1013,2,1,Urban,2896077
1181,2,2,Semi-Urban,3887072
1663,3,3,Rural,3846473
1806,4,3,Urban,7179684
1563,3,2,Urban,5182255
963,2,1,Urban,3197367
1329,3,2,Semi-Urban,4042929
1638,3,3,Rural,3654969
1694,3,3,Rural,3645106
1460,3,2,Semi-Urban,4112672
2120,5,4,Urban,9050939
1600,3,3,Rural,3952211
1964,4,3,Rural,4377447
1826,4,3,Urban,7115643
1096,2,1,Urban,2871389
1333,3,2,Semi-Urban,4367291
2088,4,3,Rural,4307337
1301,3,2,Semi-Urban,4191966
973,2,1,Urban,3170972
1171,2,2,Semi-Urban,4146791
1084,2,1,Urban,3095493
2197,5,4,Urban,9192250
1018,2,1,Urban,2990267
1065,2,1,Urban,2841328
2288,5,4,Urban,9188129
1724,4,3,Urban,6998975
1668,3,3,Rural,3684590
1088,2,1,Urban,3038331
2131,5,4,Urban,8820903
2007,4,3,Rural,4318245
1248,2,2,Semi-Urban,4161923
1297,2,2,Semi-Urban,3826515
965,2,1,Urban,3181477
1707,4,3,Urban,7195325
1845,4,3,Urban,7122795
2090,4,3,Rural,4365188
1004,2,1,Urban,3084331
1206,2,2,Semi-Urban,3821258
1820,4,3,Urban,7073621
979,2,1,Urban,3083876
1364,3,2,Semi-Urban,4098699
1852,4,3,Urban,7064558
2244,5,4,Urban,9182586
1317,3,2,Semi-Urban,4172646
1532,3,3,Rural,3909251
1781,4,3,Urban,7038941
1224,2,2,Semi-Urban,4029570
1505,3,2,Urban,4875364
1407,3,2,Semi-Urban,4182932
1518,3,3,Rural,3793543
1921,4,3,Rural,4416825
1963,4,3,Rural,4381896
1167,2,2,Semi-Urban,3976205
1880,4,3,Urban,7024211
1034,2,1,Urban,3038581
1758,4,3,Urban,7093554
1102,2,2,Semi-Urban,4061725
1912,4,3,Rural,4467153
1716,4,3,Urban,7178096
1963,4,3,Rural,4331234
1342,3,2,Semi-Urban,4194809
1669,3,3,Rural,3747446
981,2,1,Urban,3005006
1304,3,2,Semi-Urban,4190739
1966,4,3,Rural,4447819
1982,4,3,Rural,4514876
1486,3,2,Urban,4942622
1406,3,2,Urban,5189603
1354,3,2,Semi-Urban,4064797
2123,5,4,Urban,9054581
1437,3,2,Semi-Urban,4382093
1456,3,2,Urban,4969668
1977,4,3,Rural,4529534
1106,2,2,Semi-Urban,4184812
1435,3,2,Semi-Urban,4168489
1965,4,3,Rural,4430469
1172,2,2,Semi-Urban,3914436
1126,2,2,Semi-Urban,3808726
1467,3,2,Urban,5082758
1416,3,2,Semi-Urban,4131008
1797,4,3,Urban,7054566
918,2,1,Urban,2823045
1461,3,2,Urban,5056019
1478,3,2,Urban,5027147
1799,4,3,Urban,7190279
1008,2,1,Urban,2931434
2049,4,3,Rural,4377689
2106,5,4,Urban,8870588
1441,3,2,Semi-Urban,4129339
2214,5,4,Urban,8893296
2099,4,3,Rural,4506330
1567,3,3,Rural,3656565
1498,3,2,Urban,4869674
1025,2,1,Urban,3168901
1508,3,2,Urban,5063539
1118,2,2,Semi-Urban,4153398
1434,3,2,Urban,4877657
1580,3,2,Urban,5055680
